indice,label_real,label_predita_rf,anomalia_iso,score_anomalia
0,NORMAL,NORMAL,0,-0.4267
1,NORMAL,NORMAL,0,-0.3926
2,PORTSCAN,PORTSCAN,0,-0.5223
3,NORMAL,NORMAL,0,-0.3851
4,NORMAL,NORMAL,0,-0.3726
5,PORTSCAN,PORTSCAN,0,-0.506
6,NORMAL,NORMAL,0,-0.4021
7,NORMAL,NORMAL,0,-0.3885
8,PORTSCAN,PORTSCAN,0,-0.5123
9,NORMAL,NORMAL,0,-0.4269
10,NORMAL,NORMAL,0,-0.4324
11,NORMAL,NORMAL,0,-0.3907
12,NORMAL,NORMAL,0,-0.4066
13,NORMAL,NORMAL,0,-0.3939
14,NORMAL,NORMAL,0,-0.4109
15,NORMAL,NORMAL,0,-0.4055
16,NORMAL,NORMAL,0,-0.369
17,NORMAL,NORMAL,0,-0.3919
18,POISONING,POISONING,0,-0.4451
19,NORMAL,NORMAL,0,-0.3977
20,PORTSCAN,PORTSCAN,0,-0.5103
21,NORMAL,NORMAL,0,-0.3893
22,POISONING,POISONING,0,-0.4404
23,NORMAL,NORMAL,0,-0.4223
24,NORMAL,NORMAL,0,-0.4003
25,NORMAL,NORMAL,0,-0.3844
26,NORMAL,NORMAL,0,-0.4214
27,NORMAL,NORMAL,0,-0.4127
28,NORMAL,NORMAL,0,-0.3797
29,NORMAL,NORMAL,0,-0.3757
30,NORMAL,NORMAL,0,-0.3932
31,NORMAL,NORMAL,0,-0.3954
32,NORMAL,NORMAL,0,-0.4041
33,BRUTEFORCE,BRUTEFORCE,1,-0.5738
34,BRUTEFORCE,BRUTEFORCE,0,-0.5248
35,NORMAL,NORMAL,0,-0.4048
36,NORMAL,NORMAL,0,-0.39
37,NORMAL,NORMAL,0,-0.3985
38,BRUTEFORCE,BRUTEFORCE,1,-0.5744
39,BRUTEFORCE,BRUTEFORCE,1,-0.5704
40,NORMAL,NORMAL,0,-0.4249
41,NORMAL,NORMAL,0,-0.4001
42,NORMAL,NORMAL,0,-0.4068
43,DDOS,DDOS,0,-0.5546
44,BRUTEFORCE,BRUTEFORCE,1,-0.5791
45,NORMAL,NORMAL,0,-0.4314
46,NORMAL,NORMAL,0,-0.4109
47,NORMAL,NORMAL,0,-0.3937
48,NORMAL,NORMAL,0,-0.4038
49,NORMAL,NORMAL,0,-0.3795
50,DDOS,DDOS,1,-0.6503
51,PORTSCAN,PORTSCAN,0,-0.553
52,NORMAL,NORMAL,0,-0.3899
53,BRUTEFORCE,BRUTEFORCE,0,-0.5552
54,NORMAL,NORMAL,0,-0.4478
55,NORMAL,NORMAL,0,-0.3927
56,NORMAL,NORMAL,0,-0.3906
57,BRUTEFORCE,BRUTEFORCE,1,-0.5618
58,NORMAL,NORMAL,0,-0.3773
59,BRUTEFORCE,BRUTEFORCE,0,-0.5255
60,NORMAL,NORMAL,0,-0.4125
61,NORMAL,NORMAL,0,-0.3794
62,NORMAL,NORMAL,0,-0.3899
63,NORMAL,NORMAL,0,-0.3791
64,NORMAL,NORMAL,0,-0.3973
65,NORMAL,NORMAL,0,-0.4133
66,NORMAL,NORMAL,0,-0.4013
67,DDOS,DDOS,1,-0.5962
68,NORMAL,NORMAL,0,-0.4082
69,NORMAL,NORMAL,0,-0.3985
70,NORMAL,NORMAL,0,-0.3866
71,DDOS,DDOS,0,-0.5564
72,NORMAL,NORMAL,0,-0.3937
73,NORMAL,NORMAL,0,-0.3722
74,NORMAL,NORMAL,0,-0.4184
75,NORMAL,NORMAL,0,-0.4006
76,DDOS,DDOS,0,-0.5456
77,PORTSCAN,PORTSCAN,0,-0.5342
78,DDOS,DDOS,0,-0.5542
79,NORMAL,NORMAL,0,-0.4085
80,PORTSCAN,PORTSCAN,1,-0.5621
81,NORMAL,NORMAL,0,-0.3766
82,NORMAL,NORMAL,0,-0.4177
83,BRUTEFORCE,BRUTEFORCE,1,-0.5813
84,NORMAL,NORMAL,0,-0.3826
85,NORMAL,NORMAL,0,-0.4047
86,DDOS,DDOS,1,-0.5585
87,NORMAL,NORMAL,0,-0.3976
88,PORTSCAN,PORTSCAN,0,-0.5335
89,NORMAL,NORMAL,0,-0.3991
90,PORTSCAN,PORTSCAN,0,-0.501
91,BRUTEFORCE,BRUTEFORCE,1,-0.583
92,PORTSCAN,PORTSCAN,0,-0.5227
93,BRUTEFORCE,BRUTEFORCE,0,-0.5439
94,NORMAL,NORMAL,0,-0.3982
95,NORMAL,NORMAL,0,-0.4272
96,NORMAL,NORMAL,0,-0.4364
97,NORMAL,NORMAL,0,-0.4035
98,BRUTEFORCE,BRUTEFORCE,1,-0.5771
99,DDOS,DDOS,0,-0.5484
100,NORMAL,NORMAL,0,-0.3771
101,NORMAL,NORMAL,0,-0.4539
102,NORMAL,NORMAL,0,-0.3727
103,NORMAL,NORMAL,0,-0.4506
104,POISONING,POISONING,0,-0.439
105,NORMAL,NORMAL,0,-0.3693
106,NORMAL,NORMAL,0,-0.4049
107,BRUTEFORCE,BRUTEFORCE,0,-0.5534
108,PORTSCAN,PORTSCAN,0,-0.5303
109,NORMAL,NORMAL,0,-0.4212
110,POISONING,POISONING,0,-0.4799
111,NORMAL,NORMAL,0,-0.4289
112,NORMAL,NORMAL,0,-0.411
113,NORMAL,NORMAL,0,-0.3795
114,NORMAL,NORMAL,0,-0.4251
115,NORMAL,NORMAL,0,-0.3884
116,NORMAL,NORMAL,0,-0.387
117,NORMAL,NORMAL,0,-0.3746
118,NORMAL,NORMAL,0,-0.3943
119,NORMAL,NORMAL,0,-0.4387
120,NORMAL,NORMAL,0,-0.4089
121,NORMAL,NORMAL,0,-0.3839
122,DDOS,DDOS,0,-0.5419
123,NORMAL,NORMAL,0,-0.3886
124,NORMAL,NORMAL,0,-0.4048
125,NORMAL,NORMAL,0,-0.416
126,NORMAL,NORMAL,0,-0.3985
127,NORMAL,NORMAL,0,-0.4026
128,NORMAL,NORMAL,0,-0.3862
129,NORMAL,NORMAL,0,-0.4123
130,PORTSCAN,PORTSCAN,0,-0.5428
131,NORMAL,NORMAL,0,-0.3871
132,NORMAL,NORMAL,0,-0.3891
133,NORMAL,NORMAL,0,-0.3777
134,NORMAL,NORMAL,0,-0.3796
135,NORMAL,NORMAL,0,-0.4033
136,NORMAL,NORMAL,0,-0.4536
137,DDOS,DDOS,1,-0.5588
138,NORMAL,NORMAL,0,-0.4103
139,NORMAL,NORMAL,0,-0.3838
140,DDOS,DDOS,0,-0.5307
141,NORMAL,NORMAL,0,-0.4036
142,NORMAL,NORMAL,0,-0.3815
143,PORTSCAN,PORTSCAN,0,-0.5212
144,NORMAL,NORMAL,0,-0.3703
145,NORMAL,NORMAL,0,-0.4187
146,NORMAL,NORMAL,0,-0.377
147,NORMAL,NORMAL,0,-0.4375
148,NORMAL,NORMAL,0,-0.4253
149,PORTSCAN,PORTSCAN,0,-0.5369
150,DDOS,DDOS,0,-0.5543
151,BRUTEFORCE,BRUTEFORCE,0,-0.5469
152,DDOS,DDOS,1,-0.5615
153,DDOS,DDOS,1,-0.575
154,NORMAL,NORMAL,0,-0.3908
155,NORMAL,NORMAL,0,-0.3796
156,NORMAL,NORMAL,0,-0.3819
157,PORTSCAN,PORTSCAN,0,-0.5319
158,NORMAL,NORMAL,0,-0.4404
159,NORMAL,NORMAL,0,-0.3931
160,NORMAL,NORMAL,0,-0.4166
161,NORMAL,NORMAL,0,-0.4034
162,NORMAL,NORMAL,0,-0.3876
163,PORTSCAN,PORTSCAN,0,-0.5474
164,POISONING,POISONING,0,-0.4664
165,PORTSCAN,PORTSCAN,0,-0.5281
166,NORMAL,NORMAL,0,-0.3788
167,NORMAL,NORMAL,0,-0.3924
168,PORTSCAN,PORTSCAN,0,-0.5215
169,POISONING,POISONING,0,-0.4693
170,NORMAL,NORMAL,0,-0.3796
171,NORMAL,NORMAL,0,-0.3801
172,DDOS,DDOS,0,-0.5341
173,PORTSCAN,PORTSCAN,0,-0.5279
174,POISONING,POISONING,0,-0.4658
175,NORMAL,NORMAL,0,-0.405
176,NORMAL,NORMAL,0,-0.3958
177,NORMAL,NORMAL,0,-0.3752
178,DDOS,DDOS,1,-0.6189
179,PORTSCAN,PORTSCAN,0,-0.5349
180,NORMAL,NORMAL,0,-0.4618
181,PORTSCAN,PORTSCAN,0,-0.5549
182,NORMAL,NORMAL,0,-0.3962
183,NORMAL,NORMAL,0,-0.3845
184,NORMAL,NORMAL,0,-0.3941
185,DDOS,DDOS,1,-0.5846
186,DDOS,DDOS,1,-0.5741
187,NORMAL,NORMAL,0,-0.3954
188,NORMAL,NORMAL,0,-0.3994
189,NORMAL,NORMAL,0,-0.3867
190,NORMAL,NORMAL,0,-0.3954
191,NORMAL,NORMAL,0,-0.3946
192,DDOS,DDOS,1,-0.5849
193,POISONING,POISONING,0,-0.4517
194,NORMAL,NORMAL,0,-0.4288
195,NORMAL,NORMAL,0,-0.4275
196,NORMAL,NORMAL,0,-0.4016
197,NORMAL,NORMAL,0,-0.4114
198,NORMAL,NORMAL,0,-0.3743
199,NORMAL,NORMAL,0,-0.4425
200,BRUTEFORCE,BRUTEFORCE,0,-0.5111
201,NORMAL,NORMAL,0,-0.4138
202,PORTSCAN,PORTSCAN,0,-0.552
203,DDOS,DDOS,1,-0.5728
204,NORMAL,NORMAL,0,-0.4062
205,NORMAL,NORMAL,0,-0.405
206,NORMAL,NORMAL,0,-0.3908
207,DDOS,DDOS,1,-0.5686
208,NORMAL,NORMAL,0,-0.3851
209,DDOS,DDOS,0,-0.5546
210,NORMAL,NORMAL,0,-0.3867
211,NORMAL,NORMAL,0,-0.3896
212,PORTSCAN,PORTSCAN,0,-0.5214
213,NORMAL,NORMAL,0,-0.4028
214,NORMAL,NORMAL,0,-0.3961
215,NORMAL,NORMAL,0,-0.3821
216,NORMAL,NORMAL,0,-0.4164
217,NORMAL,NORMAL,0,-0.4042
218,NORMAL,NORMAL,0,-0.4131
219,DDOS,DDOS,1,-0.5967
220,NORMAL,NORMAL,0,-0.3991
221,NORMAL,NORMAL,0,-0.462
222,NORMAL,NORMAL,0,-0.4345
223,NORMAL,NORMAL,0,-0.3919
224,NORMAL,NORMAL,0,-0.3685
225,NORMAL,NORMAL,0,-0.395
226,NORMAL,NORMAL,0,-0.442
227,NORMAL,NORMAL,0,-0.3754
228,BRUTEFORCE,BRUTEFORCE,1,-0.564
229,PORTSCAN,PORTSCAN,0,-0.5048
230,POISONING,POISONING,0,-0.4604
231,DDOS,DDOS,1,-0.5588
232,NORMAL,NORMAL,0,-0.3705
233,NORMAL,NORMAL,0,-0.3841
234,NORMAL,NORMAL,0,-0.3706
235,POISONING,POISONING,0,-0.4412
236,PORTSCAN,PORTSCAN,0,-0.5488
237,NORMAL,NORMAL,0,-0.3877
238,POISONING,NORMAL,0,-0.4352
239,NORMAL,NORMAL,0,-0.3965
240,BRUTEFORCE,BRUTEFORCE,0,-0.5427
241,NORMAL,NORMAL,0,-0.3995
242,DDOS,DDOS,1,-0.5763
243,NORMAL,NORMAL,0,-0.4077
244,DDOS,DDOS,1,-0.5836
245,POISONING,POISONING,0,-0.4739
246,NORMAL,NORMAL,0,-0.384
247,NORMAL,NORMAL,0,-0.4042
248,NORMAL,NORMAL,0,-0.3943
249,NORMAL,NORMAL,0,-0.4006
250,NORMAL,NORMAL,0,-0.3894
251,NORMAL,NORMAL,0,-0.4154
252,NORMAL,NORMAL,0,-0.4032
253,NORMAL,NORMAL,0,-0.3788
254,PORTSCAN,PORTSCAN,0,-0.5291
255,NORMAL,NORMAL,0,-0.4056
256,NORMAL,NORMAL,0,-0.3857
257,NORMAL,NORMAL,0,-0.387
258,NORMAL,NORMAL,0,-0.3918
259,POISONING,NORMAL,0,-0.4487
260,DDOS,DDOS,1,-0.6357
261,NORMAL,NORMAL,0,-0.3954
262,NORMAL,NORMAL,0,-0.4142
263,NORMAL,NORMAL,0,-0.4162
264,NORMAL,NORMAL,0,-0.3847
265,NORMAL,NORMAL,0,-0.3854
266,NORMAL,NORMAL,0,-0.3893
267,NORMAL,NORMAL,0,-0.4219
268,NORMAL,NORMAL,0,-0.4009
269,NORMAL,NORMAL,0,-0.404
270,NORMAL,NORMAL,0,-0.4215
271,BRUTEFORCE,BRUTEFORCE,1,-0.5577
272,POISONING,NORMAL,0,-0.3927
273,POISONING,POISONING,0,-0.4266
274,NORMAL,NORMAL,0,-0.4164
275,NORMAL,NORMAL,0,-0.3912
276,NORMAL,NORMAL,0,-0.4112
277,NORMAL,NORMAL,0,-0.3693
278,DDOS,DDOS,0,-0.5468
279,NORMAL,NORMAL,0,-0.4284
280,NORMAL,NORMAL,0,-0.3776
281,NORMAL,NORMAL,0,-0.4171
282,NORMAL,NORMAL,0,-0.4539
283,NORMAL,NORMAL,0,-0.4516
284,NORMAL,NORMAL,0,-0.3987
285,NORMAL,NORMAL,0,-0.4058
286,PORTSCAN,PORTSCAN,0,-0.5227
287,NORMAL,NORMAL,0,-0.4021
288,POISONING,NORMAL,0,-0.4052
289,DDOS,DDOS,1,-0.5906
290,NORMAL,NORMAL,0,-0.3845
291,NORMAL,NORMAL,0,-0.4159
292,NORMAL,NORMAL,0,-0.4301
293,NORMAL,NORMAL,0,-0.3849
294,NORMAL,NORMAL,0,-0.4374
295,NORMAL,NORMAL,0,-0.3797
296,DDOS,DDOS,1,-0.6166
297,NORMAL,NORMAL,0,-0.4129
298,NORMAL,NORMAL,0,-0.3975
299,DDOS,DDOS,1,-0.6038
300,NORMAL,NORMAL,0,-0.4026
301,BRUTEFORCE,BRUTEFORCE,0,-0.5406
302,NORMAL,NORMAL,0,-0.4029
303,NORMAL,NORMAL,0,-0.3847
304,NORMAL,NORMAL,0,-0.3969
305,NORMAL,NORMAL,0,-0.383
306,NORMAL,NORMAL,0,-0.3943
307,NORMAL,NORMAL,0,-0.4008
308,NORMAL,NORMAL,0,-0.3801
309,PORTSCAN,PORTSCAN,0,-0.5277
310,NORMAL,NORMAL,0,-0.4024
311,NORMAL,NORMAL,0,-0.4047
312,NORMAL,NORMAL,0,-0.4077
313,NORMAL,NORMAL,0,-0.3996
314,NORMAL,NORMAL,0,-0.4018
315,DDOS,DDOS,0,-0.5414
316,NORMAL,NORMAL,0,-0.3781
317,BRUTEFORCE,BRUTEFORCE,0,-0.5276
318,NORMAL,NORMAL,0,-0.3941
319,NORMAL,NORMAL,0,-0.398
320,NORMAL,NORMAL,0,-0.384
321,NORMAL,NORMAL,0,-0.3993
322,NORMAL,NORMAL,0,-0.4133
323,NORMAL,NORMAL,0,-0.3924
324,NORMAL,NORMAL,0,-0.3987
325,NORMAL,NORMAL,0,-0.3794
326,NORMAL,NORMAL,0,-0.3782
327,NORMAL,NORMAL,0,-0.4684
328,NORMAL,NORMAL,0,-0.3801
329,PORTSCAN,PORTSCAN,0,-0.5202
330,BRUTEFORCE,BRUTEFORCE,0,-0.5404
331,DDOS,DDOS,1,-0.5734
332,BRUTEFORCE,BRUTEFORCE,1,-0.5694
333,NORMAL,NORMAL,0,-0.3931
334,DDOS,DDOS,1,-0.6394
335,NORMAL,NORMAL,0,-0.4164
336,NORMAL,NORMAL,0,-0.3998
337,POISONING,POISONING,0,-0.4837
338,NORMAL,NORMAL,0,-0.4051
339,POISONING,NORMAL,0,-0.4206
340,NORMAL,NORMAL,0,-0.3955
341,POISONING,POISONING,0,-0.4399
342,NORMAL,NORMAL,0,-0.4161
343,NORMAL,NORMAL,0,-0.3969
344,BRUTEFORCE,BRUTEFORCE,0,-0.5485
345,NORMAL,NORMAL,0,-0.4367
346,DDOS,DDOS,1,-0.5583
347,POISONING,POISONING,0,-0.501
348,DDOS,DDOS,1,-0.5789
349,NORMAL,NORMAL,0,-0.429
350,NORMAL,NORMAL,0,-0.3937
351,NORMAL,NORMAL,0,-0.4032
352,NORMAL,NORMAL,0,-0.4043
353,NORMAL,NORMAL,0,-0.3859
354,DDOS,DDOS,1,-0.5725
355,NORMAL,NORMAL,0,-0.4248
356,NORMAL,NORMAL,0,-0.4502
357,NORMAL,NORMAL,0,-0.4667
358,PORTSCAN,PORTSCAN,0,-0.5193
359,PORTSCAN,PORTSCAN,0,-0.5148
360,NORMAL,NORMAL,0,-0.3741
361,NORMAL,NORMAL,0,-0.3956
362,NORMAL,NORMAL,0,-0.3942
363,NORMAL,NORMAL,0,-0.3753
364,POISONING,POISONING,0,-0.439
365,NORMAL,NORMAL,0,-0.4042
366,NORMAL,NORMAL,0,-0.3799
367,NORMAL,NORMAL,0,-0.4296
368,NORMAL,NORMAL,0,-0.3779
369,NORMAL,NORMAL,0,-0.3835
370,NORMAL,NORMAL,0,-0.4046
371,NORMAL,NORMAL,0,-0.402
372,NORMAL,NORMAL,0,-0.4074
373,NORMAL,NORMAL,0,-0.4109
374,NORMAL,NORMAL,0,-0.4093
375,NORMAL,NORMAL,0,-0.3829
376,NORMAL,NORMAL,0,-0.4125
377,NORMAL,NORMAL,0,-0.4125
378,BRUTEFORCE,BRUTEFORCE,0,-0.5532
379,BRUTEFORCE,BRUTEFORCE,1,-0.569
380,NORMAL,NORMAL,0,-0.3859
381,POISONING,NORMAL,0,-0.3969
382,POISONING,NORMAL,0,-0.3999
383,NORMAL,NORMAL,0,-0.3953
384,NORMAL,NORMAL,0,-0.4168
385,NORMAL,NORMAL,0,-0.3765
386,NORMAL,NORMAL,0,-0.3743
387,NORMAL,NORMAL,0,-0.399
388,NORMAL,NORMAL,0,-0.397
389,BRUTEFORCE,BRUTEFORCE,1,-0.5673
390,DDOS,DDOS,1,-0.6048
391,BRUTEFORCE,BRUTEFORCE,1,-0.5691
392,NORMAL,NORMAL,0,-0.3969
393,NORMAL,NORMAL,0,-0.3791
394,BRUTEFORCE,BRUTEFORCE,0,-0.5351
395,NORMAL,NORMAL,0,-0.3754
396,NORMAL,NORMAL,0,-0.4296
397,NORMAL,NORMAL,0,-0.3959
398,NORMAL,NORMAL,0,-0.3722
399,PORTSCAN,PORTSCAN,0,-0.5124
400,NORMAL,NORMAL,0,-0.3774
401,NORMAL,NORMAL,0,-0.3802
402,NORMAL,NORMAL,0,-0.38
403,POISONING,POISONING,0,-0.4978
404,NORMAL,NORMAL,0,-0.3792
405,NORMAL,NORMAL,0,-0.4248
406,PORTSCAN,PORTSCAN,1,-0.5592
407,NORMAL,NORMAL,0,-0.3868
408,NORMAL,NORMAL,0,-0.3989
409,NORMAL,NORMAL,0,-0.4109
410,BRUTEFORCE,BRUTEFORCE,1,-0.5569
411,NORMAL,NORMAL,0,-0.4199
412,PORTSCAN,PORTSCAN,0,-0.5275
413,NORMAL,NORMAL,0,-0.3962
414,NORMAL,NORMAL,0,-0.4021
415,NORMAL,NORMAL,0,-0.386
416,DDOS,DDOS,1,-0.5923
417,POISONING,POISONING,0,-0.4917
418,NORMAL,NORMAL,0,-0.3742
419,NORMAL,NORMAL,0,-0.3962
420,NORMAL,NORMAL,0,-0.4095
421,NORMAL,NORMAL,0,-0.3961
422,NORMAL,NORMAL,0,-0.3972
423,NORMAL,NORMAL,0,-0.4249
424,DDOS,DDOS,1,-0.6124
425,NORMAL,NORMAL,0,-0.3967
426,NORMAL,NORMAL,0,-0.3962
427,NORMAL,NORMAL,0,-0.4182
428,NORMAL,NORMAL,0,-0.4102
429,NORMAL,NORMAL,0,-0.4145
430,NORMAL,NORMAL,0,-0.3928
431,NORMAL,NORMAL,0,-0.3829
432,NORMAL,NORMAL,0,-0.4163
433,NORMAL,NORMAL,0,-0.4196
434,DDOS,DDOS,1,-0.562
