indice,label_real,label_predita_rf,anomalia_iso,score_anomalia
435,NORMAL,NORMAL,0,-0.4288
436,NORMAL,NORMAL,0,-0.4026
437,NORMAL,NORMAL,0,-0.3875
438,NORMAL,NORMAL,0,-0.4122
439,DDOS,DDOS,1,-0.5666
440,BRUTEFORCE,BRUTEFORCE,1,-0.5664
441,NORMAL,NORMAL,0,-0.3876
442,POISONING,NORMAL,0,-0.4814
443,NORMAL,NORMAL,0,-0.4119
444,BRUTEFORCE,BRUTEFORCE,1,-0.5721
445,PORTSCAN,PORTSCAN,0,-0.5233
446,NORMAL,NORMAL,0,-0.3883
447,NORMAL,NORMAL,0,-0.4293
448,PORTSCAN,PORTSCAN,0,-0.5422
449,NORMAL,NORMAL,0,-0.4011
450,NORMAL,NORMAL,0,-0.4455
451,NORMAL,NORMAL,0,-0.4161
452,DDOS,DDOS,1,-0.5642
453,DDOS,DDOS,1,-0.5597
454,NORMAL,NORMAL,0,-0.4296
455,NORMAL,NORMAL,0,-0.4237
456,NORMAL,NORMAL,0,-0.4319
457,NORMAL,NORMAL,0,-0.4115
458,NORMAL,NORMAL,0,-0.4365
459,NORMAL,NORMAL,0,-0.3985
460,NORMAL,NORMAL,0,-0.4292
461,NORMAL,NORMAL,0,-0.3944
462,NORMAL,NORMAL,0,-0.4213
463,NORMAL,NORMAL,0,-0.4234
464,NORMAL,NORMAL,0,-0.3925
465,NORMAL,NORMAL,0,-0.3783
466,NORMAL,NORMAL,0,-0.4196
467,NORMAL,NORMAL,0,-0.4044
468,NORMAL,NORMAL,0,-0.3751
469,NORMAL,NORMAL,0,-0.4006
470,NORMAL,NORMAL,0,-0.3756
471,NORMAL,NORMAL,0,-0.3896
472,NORMAL,NORMAL,0,-0.4635
473,POISONING,POISONING,0,-0.4609
474,NORMAL,NORMAL,0,-0.3964
475,NORMAL,NORMAL,0,-0.386
476,NORMAL,NORMAL,0,-0.3825
477,DDOS,DDOS,1,-0.5903
478,NORMAL,NORMAL,0,-0.3773
479,NORMAL,NORMAL,0,-0.4021
480,NORMAL,NORMAL,0,-0.394
481,NORMAL,NORMAL,0,-0.3753
482,NORMAL,NORMAL,0,-0.4207
483,POISONING,NORMAL,0,-0.4309
484,PORTSCAN,PORTSCAN,0,-0.5002
485,NORMAL,NORMAL,0,-0.4045
486,NORMAL,NORMAL,0,-0.3892
487,NORMAL,NORMAL,0,-0.4305
488,NORMAL,NORMAL,0,-0.4245
489,NORMAL,NORMAL,0,-0.4186
490,NORMAL,NORMAL,0,-0.4085
491,PORTSCAN,PORTSCAN,0,-0.5565
492,DDOS,DDOS,1,-0.579
493,NORMAL,NORMAL,0,-0.3981
494,NORMAL,NORMAL,0,-0.3915
495,PORTSCAN,PORTSCAN,0,-0.5149
496,BRUTEFORCE,BRUTEFORCE,1,-0.5693
497,POISONING,POISONING,0,-0.4824
498,NORMAL,NORMAL,0,-0.399
499,NORMAL,NORMAL,0,-0.3882
500,NORMAL,NORMAL,0,-0.3705
501,NORMAL,NORMAL,0,-0.404
502,NORMAL,NORMAL,0,-0.441
503,POISONING,POISONING,0,-0.4864
504,NORMAL,NORMAL,0,-0.4269
505,NORMAL,NORMAL,0,-0.4487
506,PORTSCAN,PORTSCAN,0,-0.5297
507,DDOS,DDOS,0,-0.5468
508,NORMAL,NORMAL,0,-0.4126
509,DDOS,DDOS,1,-0.5683
510,PORTSCAN,PORTSCAN,0,-0.5272
511,NORMAL,NORMAL,0,-0.3904
512,NORMAL,NORMAL,0,-0.3909
513,DDOS,DDOS,1,-0.5904
514,POISONING,POISONING,0,-0.4057
515,NORMAL,NORMAL,0,-0.3695
516,NORMAL,NORMAL,0,-0.3911
517,NORMAL,NORMAL,0,-0.3939
518,NORMAL,NORMAL,0,-0.4185
519,NORMAL,NORMAL,0,-0.4052
520,NORMAL,NORMAL,0,-0.3779
521,NORMAL,NORMAL,0,-0.4614
522,NORMAL,NORMAL,0,-0.3918
523,NORMAL,NORMAL,0,-0.4566
524,DDOS,DDOS,0,-0.5396
525,BRUTEFORCE,BRUTEFORCE,1,-0.5744
526,NORMAL,NORMAL,0,-0.4374
527,BRUTEFORCE,BRUTEFORCE,1,-0.5932
528,NORMAL,NORMAL,0,-0.4048
529,NORMAL,NORMAL,0,-0.4286
530,DDOS,DDOS,1,-0.5613
531,NORMAL,NORMAL,0,-0.4072
532,NORMAL,NORMAL,0,-0.3832
533,NORMAL,NORMAL,0,-0.3982
534,POISONING,POISONING,0,-0.4657
535,NORMAL,NORMAL,0,-0.3856
536,DDOS,DDOS,0,-0.5503
537,POISONING,POISONING,0,-0.4432
538,NORMAL,NORMAL,0,-0.3757
539,NORMAL,NORMAL,0,-0.3712
540,NORMAL,NORMAL,0,-0.3991
541,NORMAL,NORMAL,0,-0.3857
542,DDOS,DDOS,1,-0.5572
543,DDOS,DDOS,0,-0.5385
544,NORMAL,NORMAL,0,-0.4048
545,NORMAL,NORMAL,0,-0.415
546,NORMAL,NORMAL,0,-0.3856
547,NORMAL,NORMAL,0,-0.3718
548,PORTSCAN,PORTSCAN,0,-0.514
549,NORMAL,NORMAL,0,-0.4357
550,BRUTEFORCE,BRUTEFORCE,1,-0.5841
551,NORMAL,NORMAL,0,-0.4302
552,NORMAL,NORMAL,0,-0.4197
553,NORMAL,NORMAL,0,-0.3996
554,DDOS,DDOS,0,-0.5551
555,PORTSCAN,PORTSCAN,0,-0.5035
556,BRUTEFORCE,BRUTEFORCE,0,-0.5182
557,NORMAL,NORMAL,0,-0.3947
558,NORMAL,NORMAL,0,-0.4167
559,NORMAL,NORMAL,0,-0.3771
560,DDOS,DDOS,1,-0.558
561,NORMAL,NORMAL,0,-0.4237
562,NORMAL,NORMAL,0,-0.4105
563,DDOS,DDOS,0,-0.554
564,NORMAL,NORMAL,0,-0.4402
565,POISONING,POISONING,0,-0.4825
566,NORMAL,NORMAL,0,-0.391
567,NORMAL,NORMAL,0,-0.3971
568,NORMAL,NORMAL,0,-0.3912
569,NORMAL,NORMAL,0,-0.4465
570,NORMAL,NORMAL,0,-0.3718
571,NORMAL,NORMAL,0,-0.4144
572,DDOS,DDOS,0,-0.5559
573,BRUTEFORCE,BRUTEFORCE,1,-0.5937
574,NORMAL,NORMAL,0,-0.4008
575,NORMAL,NORMAL,0,-0.4164
576,NORMAL,NORMAL,0,-0.4065
577,NORMAL,NORMAL,0,-0.385
578,NORMAL,NORMAL,0,-0.3844
579,NORMAL,NORMAL,0,-0.4016
580,NORMAL,NORMAL,0,-0.3983
581,PORTSCAN,PORTSCAN,0,-0.5281
582,POISONING,NORMAL,0,-0.4842
583,NORMAL,NORMAL,0,-0.4026
584,NORMAL,NORMAL,0,-0.4122
585,POISONING,POISONING,0,-0.456
586,NORMAL,NORMAL,0,-0.3888
587,NORMAL,NORMAL,0,-0.4159
588,NORMAL,NORMAL,0,-0.3947
589,NORMAL,NORMAL,0,-0.4282
590,NORMAL,NORMAL,0,-0.4459
591,NORMAL,NORMAL,0,-0.4079
592,NORMAL,NORMAL,0,-0.3873
593,NORMAL,NORMAL,0,-0.4163
594,NORMAL,NORMAL,0,-0.3995
595,NORMAL,NORMAL,0,-0.4197
596,PORTSCAN,PORTSCAN,0,-0.4996
597,NORMAL,NORMAL,0,-0.3707
598,NORMAL,NORMAL,0,-0.4008
599,PORTSCAN,PORTSCAN,0,-0.5355
600,NORMAL,NORMAL,0,-0.3953
601,DDOS,DDOS,0,-0.5351
602,NORMAL,NORMAL,0,-0.4093
603,BRUTEFORCE,BRUTEFORCE,1,-0.5726
604,NORMAL,NORMAL,0,-0.4072
605,POISONING,POISONING,0,-0.5055
606,NORMAL,NORMAL,0,-0.4126
607,NORMAL,NORMAL,0,-0.3829
608,DDOS,DDOS,1,-0.5904
609,NORMAL,NORMAL,0,-0.4028
610,NORMAL,NORMAL,0,-0.393
611,NORMAL,NORMAL,0,-0.4188
612,NORMAL,NORMAL,0,-0.4176
613,NORMAL,NORMAL,0,-0.396
614,PORTSCAN,PORTSCAN,0,-0.5396
615,PORTSCAN,PORTSCAN,0,-0.5303
616,NORMAL,NORMAL,0,-0.4461
617,DDOS,DDOS,0,-0.5559
618,BRUTEFORCE,BRUTEFORCE,0,-0.5415
619,BRUTEFORCE,BRUTEFORCE,1,-0.5719
620,NORMAL,NORMAL,0,-0.3838
621,NORMAL,NORMAL,0,-0.3838
622,NORMAL,NORMAL,0,-0.3828
623,NORMAL,NORMAL,0,-0.385
624,NORMAL,NORMAL,0,-0.429
625,NORMAL,NORMAL,0,-0.3743
626,NORMAL,NORMAL,0,-0.3867
627,DDOS,DDOS,0,-0.5436
628,PORTSCAN,PORTSCAN,0,-0.5137
629,POISONING,POISONING,0,-0.4528
630,NORMAL,NORMAL,0,-0.3785
631,NORMAL,NORMAL,0,-0.3766
632,NORMAL,NORMAL,0,-0.4237
633,NORMAL,NORMAL,0,-0.3911
634,NORMAL,NORMAL,0,-0.3914
635,NORMAL,NORMAL,0,-0.3747
636,NORMAL,NORMAL,0,-0.3952
637,PORTSCAN,PORTSCAN,0,-0.5297
638,NORMAL,NORMAL,0,-0.3732
639,NORMAL,NORMAL,0,-0.3953
640,NORMAL,NORMAL,0,-0.3949
641,NORMAL,NORMAL,0,-0.3696
642,NORMAL,NORMAL,0,-0.3913
643,NORMAL,NORMAL,0,-0.4179
644,NORMAL,NORMAL,0,-0.4063
645,NORMAL,NORMAL,0,-0.3845
646,NORMAL,NORMAL,0,-0.418
647,NORMAL,NORMAL,0,-0.3903
648,NORMAL,NORMAL,0,-0.3836
649,DDOS,DDOS,1,-0.5767
650,NORMAL,NORMAL,0,-0.4084
651,BRUTEFORCE,BRUTEFORCE,0,-0.5037
652,DDOS,DDOS,1,-0.5637
653,NORMAL,NORMAL,0,-0.4023
654,NORMAL,NORMAL,0,-0.3825
655,NORMAL,NORMAL,0,-0.4119
656,PORTSCAN,PORTSCAN,0,-0.5456
657,NORMAL,NORMAL,0,-0.3907
658,NORMAL,NORMAL,0,-0.3939
659,NORMAL,NORMAL,0,-0.4069
660,NORMAL,NORMAL,0,-0.4108
661,DDOS,DDOS,1,-0.5576
662,NORMAL,NORMAL,0,-0.3809
663,DDOS,DDOS,0,-0.5306
664,NORMAL,NORMAL,0,-0.3873
665,NORMAL,NORMAL,0,-0.3789
666,POISONING,NORMAL,0,-0.4139
667,NORMAL,NORMAL,0,-0.3855
668,NORMAL,NORMAL,0,-0.4417
669,NORMAL,NORMAL,0,-0.3772
670,PORTSCAN,PORTSCAN,0,-0.5351
671,NORMAL,NORMAL,0,-0.3885
672,NORMAL,NORMAL,0,-0.3829
673,NORMAL,NORMAL,0,-0.4389
674,NORMAL,NORMAL,0,-0.4021
675,NORMAL,NORMAL,0,-0.3901
676,DDOS,DDOS,0,-0.5491
677,NORMAL,NORMAL,0,-0.391
678,DDOS,DDOS,1,-0.6132
679,BRUTEFORCE,BRUTEFORCE,1,-0.5713
680,NORMAL,NORMAL,0,-0.3791
681,BRUTEFORCE,BRUTEFORCE,0,-0.5362
682,NORMAL,NORMAL,0,-0.3983
683,DDOS,DDOS,1,-0.5659
684,NORMAL,NORMAL,0,-0.431
685,NORMAL,NORMAL,0,-0.4133
686,NORMAL,NORMAL,0,-0.3864
687,DDOS,DDOS,1,-0.5571
688,NORMAL,NORMAL,0,-0.4356
689,DDOS,DDOS,1,-0.5717
690,BRUTEFORCE,BRUTEFORCE,0,-0.5264
691,DDOS,DDOS,1,-0.5721
692,PORTSCAN,PORTSCAN,0,-0.5161
693,NORMAL,NORMAL,0,-0.3859
694,PORTSCAN,PORTSCAN,0,-0.5132
695,BRUTEFORCE,BRUTEFORCE,1,-0.5772
696,NORMAL,NORMAL,0,-0.3771
697,NORMAL,NORMAL,0,-0.4207
698,NORMAL,NORMAL,0,-0.4225
699,DDOS,DDOS,0,-0.5433
700,NORMAL,NORMAL,0,-0.3967
701,NORMAL,NORMAL,0,-0.437
702,NORMAL,NORMAL,0,-0.3841
703,NORMAL,NORMAL,0,-0.4032
704,DDOS,DDOS,1,-0.5918
705,NORMAL,NORMAL,0,-0.4255
706,POISONING,POISONING,0,-0.427
707,NORMAL,NORMAL,0,-0.4171
708,PORTSCAN,PORTSCAN,1,-0.5602
709,DDOS,DDOS,1,-0.5965
710,BRUTEFORCE,BRUTEFORCE,0,-0.551
711,NORMAL,NORMAL,0,-0.4566
712,POISONING,POISONING,0,-0.4606
713,NORMAL,NORMAL,0,-0.381
714,DDOS,DDOS,1,-0.5581
715,NORMAL,NORMAL,0,-0.4066
716,NORMAL,NORMAL,0,-0.3892
717,PORTSCAN,PORTSCAN,0,-0.5297
718,PORTSCAN,PORTSCAN,0,-0.5085
719,NORMAL,NORMAL,0,-0.3852
720,POISONING,NORMAL,0,-0.3748
721,NORMAL,NORMAL,0,-0.417
722,NORMAL,NORMAL,0,-0.4039
723,NORMAL,NORMAL,0,-0.4049
724,NORMAL,NORMAL,0,-0.4325
725,POISONING,NORMAL,0,-0.4417
726,NORMAL,NORMAL,0,-0.432
727,NORMAL,NORMAL,0,-0.3757
728,NORMAL,NORMAL,0,-0.3781
729,NORMAL,NORMAL,0,-0.406
730,BRUTEFORCE,BRUTEFORCE,0,-0.5356
731,DDOS,DDOS,0,-0.5346
732,NORMAL,NORMAL,0,-0.4051
733,NORMAL,NORMAL,0,-0.3814
734,NORMAL,NORMAL,0,-0.4052
735,NORMAL,NORMAL,0,-0.4438
736,NORMAL,NORMAL,0,-0.3913
737,NORMAL,NORMAL,0,-0.3881
738,NORMAL,NORMAL,0,-0.4096
739,NORMAL,NORMAL,0,-0.3883
740,DDOS,DDOS,1,-0.6046
741,POISONING,POISONING,0,-0.4292
742,NORMAL,NORMAL,0,-0.3724
743,NORMAL,NORMAL,0,-0.3782
744,NORMAL,NORMAL,0,-0.4253
745,NORMAL,NORMAL,0,-0.3996
746,DDOS,DDOS,1,-0.5641
747,NORMAL,NORMAL,0,-0.425
748,NORMAL,NORMAL,0,-0.4058
749,NORMAL,NORMAL,0,-0.4051
750,NORMAL,NORMAL,0,-0.3781
751,NORMAL,NORMAL,0,-0.422
752,NORMAL,NORMAL,0,-0.3865
753,PORTSCAN,PORTSCAN,1,-0.5725
754,NORMAL,NORMAL,0,-0.3857
755,NORMAL,NORMAL,0,-0.3911
756,NORMAL,NORMAL,0,-0.398
757,NORMAL,NORMAL,0,-0.465
758,BRUTEFORCE,BRUTEFORCE,0,-0.5354
759,NORMAL,NORMAL,0,-0.3897
760,DDOS,DDOS,0,-0.5467
761,PORTSCAN,PORTSCAN,0,-0.5252
762,BRUTEFORCE,BRUTEFORCE,0,-0.5313
763,NORMAL,NORMAL,0,-0.4154
764,BRUTEFORCE,BRUTEFORCE,1,-0.594
765,NORMAL,NORMAL,0,-0.4069
766,BRUTEFORCE,BRUTEFORCE,0,-0.5498
767,PORTSCAN,PORTSCAN,0,-0.5232
768,NORMAL,NORMAL,0,-0.3943
769,NORMAL,NORMAL,0,-0.3996
770,NORMAL,NORMAL,0,-0.405
771,NORMAL,NORMAL,0,-0.3893
772,NORMAL,NORMAL,0,-0.4185
773,PORTSCAN,PORTSCAN,0,-0.5316
774,NORMAL,NORMAL,0,-0.3795
775,NORMAL,NORMAL,0,-0.3965
776,NORMAL,NORMAL,0,-0.4089
777,NORMAL,NORMAL,0,-0.3797
778,BRUTEFORCE,BRUTEFORCE,1,-0.5783
779,BRUTEFORCE,BRUTEFORCE,1,-0.5636
780,NORMAL,NORMAL,0,-0.4222
781,NORMAL,NORMAL,0,-0.408
782,BRUTEFORCE,BRUTEFORCE,1,-0.5607
783,NORMAL,NORMAL,0,-0.4156
784,NORMAL,NORMAL,0,-0.4096
785,NORMAL,NORMAL,0,-0.4034
786,NORMAL,NORMAL,0,-0.3825
787,PORTSCAN,PORTSCAN,0,-0.5182
788,NORMAL,NORMAL,0,-0.4026
789,DDOS,DDOS,1,-0.5586
790,NORMAL,NORMAL,0,-0.3732
791,NORMAL,NORMAL,0,-0.4065
792,NORMAL,NORMAL,0,-0.4179
793,NORMAL,NORMAL,0,-0.3977
794,NORMAL,NORMAL,0,-0.4404
795,DDOS,DDOS,0,-0.5487
796,NORMAL,NORMAL,0,-0.433
797,NORMAL,NORMAL,0,-0.3974
798,POISONING,POISONING,0,-0.4373
799,POISONING,NORMAL,0,-0.4213
800,NORMAL,NORMAL,0,-0.4171
801,NORMAL,NORMAL,0,-0.3815
802,NORMAL,NORMAL,0,-0.3804
803,NORMAL,NORMAL,0,-0.3983
804,BRUTEFORCE,BRUTEFORCE,0,-0.5313
805,NORMAL,NORMAL,0,-0.3872
806,NORMAL,NORMAL,0,-0.4051
807,PORTSCAN,PORTSCAN,0,-0.5075
808,NORMAL,NORMAL,0,-0.3958
809,NORMAL,NORMAL,0,-0.3875
810,NORMAL,NORMAL,0,-0.4131
811,PORTSCAN,PORTSCAN,1,-0.5612
812,NORMAL,NORMAL,0,-0.3962
813,PORTSCAN,PORTSCAN,0,-0.5363
814,NORMAL,NORMAL,0,-0.3938
815,NORMAL,NORMAL,0,-0.4066
816,NORMAL,NORMAL,0,-0.4278
817,BRUTEFORCE,BRUTEFORCE,0,-0.5356
818,POISONING,POISONING,0,-0.4616
819,NORMAL,NORMAL,0,-0.4527
820,DDOS,DDOS,1,-0.5765
821,NORMAL,NORMAL,0,-0.3903
822,NORMAL,NORMAL,0,-0.3765
823,NORMAL,NORMAL,0,-0.3766
824,DDOS,DDOS,1,-0.5653
825,POISONING,POISONING,0,-0.4643
826,NORMAL,NORMAL,0,-0.3864
827,NORMAL,NORMAL,0,-0.3939
828,NORMAL,NORMAL,0,-0.3953
829,NORMAL,NORMAL,0,-0.3795
830,NORMAL,NORMAL,0,-0.4093
831,DDOS,DDOS,0,-0.5561
832,NORMAL,NORMAL,0,-0.3821
833,PORTSCAN,PORTSCAN,0,-0.5015
834,NORMAL,NORMAL,0,-0.3803
835,NORMAL,NORMAL,0,-0.3732
836,BRUTEFORCE,BRUTEFORCE,1,-0.5871
837,PORTSCAN,PORTSCAN,0,-0.5239
838,DDOS,DDOS,1,-0.5934
839,NORMAL,NORMAL,0,-0.3772
840,PORTSCAN,PORTSCAN,0,-0.5219
841,NORMAL,NORMAL,0,-0.4236
842,NORMAL,NORMAL,0,-0.4158
843,NORMAL,NORMAL,0,-0.4201
844,NORMAL,NORMAL,0,-0.3757
845,NORMAL,NORMAL,0,-0.4307
846,BRUTEFORCE,BRUTEFORCE,1,-0.5742
847,DDOS,DDOS,0,-0.554
848,DDOS,DDOS,1,-0.5759
849,NORMAL,NORMAL,0,-0.4504
850,NORMAL,NORMAL,0,-0.4035
851,NORMAL,NORMAL,0,-0.3938
852,PORTSCAN,PORTSCAN,0,-0.5078
853,NORMAL,NORMAL,0,-0.3829
854,DDOS,DDOS,0,-0.5565
855,DDOS,DDOS,1,-0.5714
856,NORMAL,NORMAL,0,-0.372
857,PORTSCAN,PORTSCAN,0,-0.5131
858,PORTSCAN,PORTSCAN,1,-0.5575
859,BRUTEFORCE,BRUTEFORCE,0,-0.5166
860,NORMAL,NORMAL,0,-0.3749
861,NORMAL,NORMAL,0,-0.3835
862,BRUTEFORCE,BRUTEFORCE,0,-0.5248
863,NORMAL,NORMAL,0,-0.4141
864,NORMAL,NORMAL,0,-0.4084
865,NORMAL,NORMAL,0,-0.4161
866,NORMAL,NORMAL,0,-0.3787
867,NORMAL,NORMAL,0,-0.3951
868,PORTSCAN,PORTSCAN,0,-0.5097
869,NORMAL,NORMAL,0,-0.3848
